Alloy,Finish,Length,Weight,Tolerances,GD&T,Order Quantity,LME price,Customer Category,Lead Time (weeks),Quote Price (SEK),Quote Date,Profile Name
3.0,5.0,19.4,1.266,0.175,0.0,155702,3.76,1.0,8.0,1.98,2025-05-01,3.046009221581059
4.0,6.0,34.7,1.729,0.104,2.0,107945,3.48,2.0,7.0,2.83,2025-09-10,3.062259065444224
1.0,5.0,35.0,1.415,0.187,2.0,133490,2.97,1.0,11.0,2.37,2025-04-03,3.026463940914762
4.0,5.0,27.5,0.952,0.135,2.0,132768,2.6,0.0,2.0,2.39,2025-09-13,2.9375177153896486
4.0,4.0,15.9,1.453,0.077,1.0,58805,2.74,3.0,2.0,3.69,2025-09-11,3.013513887499976
0.0,2.0,22.4,1.133,0.071,1.0,69013,3.54,0.0,9.0,3.51,2025-12-18,3.011032233730564
1.0,1.0,30.0,1.462,0.136,1.0,86687,4.04,2.0,5.0,3.2,2025-10-15,3.10689643256313
1.0,5.0,38.4,0.901,0.164,2.0,75469,2.88,1.0,6.0,3.4,2025-11-05,3.0648188372108853
1.0,3.0,30.3,0.997,0.167,2.0,105582,3.72,2.0,8.0,2.87,2025-02-28,2.9937236900826454
4.0,5.0,21.7,1.617,0.091,1.0,109811,3.93,3.0,9.0,2.79,2025-03-10,2.8745017071655603
3.0,5.0,30.4,1.044,0.081,1.0,84042,3.38,2.0,11.0,3.25,2025-03-27,3.011032233730564
1.0,5.0,28.2,1.6,0.053,2.0,72822,3.61,1.0,8.0,3.45,2025-10-01,2.9937236900826454
5.0,4.0,33.8,1.092,0.152,0.0,113432,3.85,3.0,3.0,2.73,2025-08-15,2.9937236900826454
4.0,2.0,18.2,1.423,0.061,1.0,151922,2.96,3.0,5.0,2.05,2025-03-22,3.016381209738393
0.0,4.0,33.3,1.469,0.113,2.0,151064,3.02,1.0,11.0,2.06,2025-04-24,3.09652277694896
3.0,0.0,28.3,1.304,0.14,2.0,135789,2.55,1.0,2.0,2.33,2025-07-03,3.0222951873117756
5.0,4.0,38.0,1.115,0.191,0.0,131697,4.08,1.0,11.0,2.41,2025-10-07,3.0232032781531757
5.0,3.0,23.6,1.031,0.097,2.0,36180,4.01,2.0,7.11,4.09,2025-11-18,3.034301951522985
0.0,3.0,30.4,0.867,0.087,2.0,75754,3.77,0.0,5.88,3.39,2025-11-14,3.1117428131408658
3.0,4.0,37.3,1.114,0.148,1.0,88011,2.68,2.0,4.0,3.18,2025-02-23,2.9375177153896486
4.0,2.0,18.1,1.432,0.143,1.0,75839,3.26,2.0,11.0,3.39,2025-07-16,3.016381209738393
2.0,6.0,37.4,1.692,0.1,0.0,141284,2.71,0.0,10.0,2.24,2025-10-20,2.8745017071655603
3.0,1.0,31.6,1.631,0.189,0.0,100621,2.58,1.0,11.0,2.95,2025-10-20,2.9999795939529976
0.0,2.0,17.3,1.535,0.177,2.0,120285,3.53,1.0,4.0,2.61,2025-10-18,3.10689643256313
5.0,4.0,22.7,1.555,0.084,1.0,47099,4.08,0.0,9.0,3.9,2025-06-29,3.0795279079411197
4.0,5.0,32.1,1.443,0.086,0.0,146884,3.99,0.0,6.4,2.14,2025-08-10,3.0962788541735726
3.0,7.0,17.3,1.074,0.127,0.0,137143,3.66,2.0,4.0,2.31,2025-10-01,2.9550344537328104
2.0,1.0,29.2,1.663,0.166,0.0,92402,2.7,3.0,3.0,3.1,2025-09-01,3.044509155857308
2.0,1.0,23.7,1.448,0.057,2.0,83026,2.99,0.0,2.0,3.27,2025-06-03,2.9412144291660236
1.0,3.0,30.1,1.348,0.154,1.0,81084,3.06,2.0,3.0,3.3,2025-10-31,3.026463940914762
1.0,1.0,16.8,0.938,0.147,0.0,152664,3.76,3.0,9.0,2.03,2025-09-30,3.0232032781531757
0.0,4.0,35.9,1.244,0.085,1.0,145334,3.83,1.0,10.0,2.16,2025-05-15,3.011032233730564
3.0,5.0,38.3,1.257,0.152,0.0,75633,3.16,1.0,3.0,3.4,2025-11-09,3.026463940914762
3.0,5.0,38.1,1.625,0.191,0.0,73128,3.21,2.0,8.0,3.44,2025-01-08,3.021062726997556
5.0,0.0,33.1,1.335,0.057,1.0,101826,2.62,2.0,6.0,2.93,2025-05-08,3.0831076548036767
5.0,5.0,18.7,1.184,0.098,1.0,86662,3.01,0.0,4.0,3.2,2025-02-25,3.087997768086914
5.0,2.0,33.3,1.727,0.116,1.0,86297,3.27,1.0,10.0,3.21,2025-05-06,3.0025806634131804
1.0,5.0,16.3,0.938,0.185,2.0,156273,2.74,2.0,7.0,1.97,2025-06-08,3.043530945336403
3.0,3.0,16.2,1.222,0.194,0.0,82641,3.27,1.0,12.0,3.27,2025-02-28,3.016381209738393
3.0,5.0,23.2,0.876,0.117,2.0,51373,3.91,1.0,2.0,3.83,2025-02-27,3.062259065444224
2.0,0.0,27.0,1.511,0.163,1.0,134699,3.47,0.0,6.0,2.35,2025-05-20,3.043530945336403
1.0,7.0,33.6,1.673,0.13,0.0,46849,2.68,3.0,7.53,3.91,2025-06-25,3.0795279079411197
4.0,4.0,31.5,1.092,0.131,2.0,116095,2.85,0.0,5.0,2.68,2025-04-18,3.037531183193787
1.0,3.0,26.0,1.619,0.092,0.0,89220,3.3,2.0,9.0,3.16,2025-07-30,3.0820983132609805
4.0,2.0,22.1,1.103,0.083,2.0,117626,3.12,0.0,11.0,2.65,2025-03-15,3.0820983132609805
2.0,7.0,38.8,1.667,0.093,1.0,107815,3.12,0.0,6.0,2.83,2025-06-16,3.0232032781531757
0.0,3.0,25.6,1.524,0.133,2.0,52616,3.39,1.0,10.0,3.8,2025-12-23,3.041944162037055
3.0,6.0,26.2,1.57,0.054,0.0,58483,3.48,0.0,10.0,3.7,2025-10-31,3.037531183193787
2.0,1.0,19.5,0.854,0.186,0.0,126160,3.82,2.0,10.0,2.5,2025-08-21,3.087997768086914
3.0,6.0,34.1,1.714,0.073,0.0,56924,3.09,3.0,7.89,3.73,2025-11-23,3.034301951522985
5.0,5.0,31.8,1.499,0.083,0.0,94815,3.83,0.0,3.0,3.06,2025-07-01,3.087997768086914
0.0,7.0,20.8,1.115,0.128,1.0,136012,3.09,0.0,4.0,2.33,2025-05-02,2.8482505569999232
0.0,5.0,17.6,1.593,0.157,2.0,118081,2.64,3.0,5.0,2.65,2025-11-30,2.9975199999999997
2.0,1.0,31.5,1.094,0.064,1.0,79005,3.43,2.0,11.0,3.34,2025-07-22,2.971753113841859
0.0,3.0,30.9,1.632,0.098,1.0,121626,3.48,2.0,10.0,2.58,2025-01-29,3.034301951522985
4.0,1.0,22.0,0.94,0.195,1.0,59056,4.04,0.0,11.0,3.69,2025-07-21,3.016381209738393
0.0,0.0,37.7,1.478,0.089,0.0,92690,3.7,1.0,7.0,3.1,2025-04-03,3.0115077099347927
3.0,1.0,19.2,1.33,0.097,0.0,100669,4.01,0.0,2.0,2.95,2025-11-25,3.1074473460558387
3.0,0.0,25.7,0.925,0.175,0.0,103121,3.99,3.0,10.0,2.91,2025-12-22,3.0795279079411197
3.0,1.0,37.6,1.058,0.058,2.0,41889,3.51,3.0,7.0,3.99,2025-06-25,2.9412144291660236
3.0,4.0,25.4,0.849,0.12,0.0,145312,3.39,3.0,5.51,2.16,2025-11-26,2.8482505569999232
4.0,0.0,30.5,1.264,0.107,2.0,46416,3.44,0.0,5.0,3.91,2025-07-30,2.9604674090272924
1.0,7.0,24.9,1.112,0.097,0.0,105481,4.11,0.0,4.0,2.87,2025-07-03,3.0154098177212205
5.0,5.0,22.1,1.382,0.093,0.0,77086,3.78,2.0,8.0,3.37,2025-04-05,3.0232032781531757
2.0,2.0,38.5,1.108,0.064,1.0,126986,2.72,1.0,4.0,2.49,2025-09-30,3.087997768086914
3.0,5.0,25.2,1.11,0.097,1.0,156011,3.79,0.0,3.0,1.98,2025-05-17,3.0025806634131804
0.0,6.0,36.4,1.514,0.056,1.0,108725,2.82,2.0,11.0,2.81,2025-08-25,3.1466564880282992
3.0,5.0,21.0,1.587,0.167,2.0,62586,3.26,0.0,9.0,3.63,2025-12-19,3.021062726997556
0.0,3.0,20.7,1.66,0.11,2.0,135381,2.88,2.0,5.0,2.34,2025-09-22,3.0025806634131804
5.0,4.0,16.4,1.613,0.117,0.0,48294,3.65,2.0,9.0,3.88,2025-05-15,2.9975199999999997
5.0,1.0,30.8,1.445,0.184,2.0,133339,3.94,1.0,2.0,2.38,2025-05-24,3.10689643256313
5.0,6.0,24.3,1.378,0.149,0.0,144215,3.01,0.0,5.43,2.18,2025-01-19,2.9637103005195686
0.0,3.0,35.7,1.65,0.051,2.0,155261,2.68,2.0,10.0,1.99,2025-08-19,2.9604674090272924
3.0,3.0,26.7,1.006,0.191,2.0,122498,3.02,3.0,2.0,2.57,2025-05-14,3.0115077099347927
5.0,0.0,38.1,0.909,0.086,2.0,136972,3.62,3.0,12.0,2.31,2025-04-24,3.0222951873117756
4.0,5.0,20.0,1.055,0.066,1.0,58939,3.07,3.0,5.0,3.69,2025-05-19,3.0962788541735726
0.0,7.0,35.8,1.561,0.165,2.0,49505,2.99,1.0,7.0,3.86,2025-05-05,3.0124907129248815
0.0,2.0,33.7,0.869,0.125,1.0,88977,2.84,2.0,11.0,3.16,2025-07-23,3.0025806634131804
3.0,7.0,33.6,1.368,0.115,1.0,65230,3.34,1.0,9.0,3.58,2025-03-02,3.013266410547321
0.0,6.0,35.3,1.4925000000000002,0.087,2.0,105613,2.99,0.0,4.0,2.87,2025-09-07,3.0820983132609805
0.0,4.0,33.3,1.617,0.132,0.0,126151,3.71,0.0,8.06,2.5,2025-10-25,3.037531183193787
5.0,7.0,30.2,1.312,0.091,0.0,145453,2.67,2.0,8.0,2.16,2025-01-13,3.0962788541735726
3.0,1.0,18.8,0.895,0.185,0.0,124809,3.61,3.0,2.0,2.53,2025-09-12,3.09652277694896
5.0,7.0,16.5,1.594,0.082,2.0,50616,2.93,2.0,8.0,3.84,2025-03-26,3.0025806634131804
5.0,6.0,37.0,1.383,0.183,0.0,59604,3.33,2.0,12.0,3.68,2025-01-20,3.0795279079411197
3.0,2.0,30.0,0.942,0.134,1.0,134139,3.0,2.0,9.0,2.36,2025-02-19,3.1466564880282992
2.0,7.0,34.2,0.923,0.174,0.0,128358,3.7,1.0,9.0,2.46,2025-06-13,3.2014768663798443
5.0,1.0,26.9,1.666,0.157,2.0,120176,4.05,0.0,10.0,2.61,2025-04-02,3.016381209738393
4.0,0.0,18.4,1.447,0.155,0.0,117666,4.01,2.0,7.0,2.65,2025-03-29,3.020723950915925
4.0,4.0,18.6,1.593,0.099,1.0,45703,3.48,2.0,7.0,3.93,2025-03-10,3.0124907129248815
0.0,6.0,31.6,1.638,0.085,2.0,112352,3.29,2.0,3.0,2.75,2025-02-06,3.1074473460558387
4.0,0.0,25.7,1.358,0.082,0.0,149778,3.85,1.0,4.0,2.09,2025-09-10,3.0146753909305652
0.0,0.0,20.4,1.309,0.179,2.0,116927,3.64,1.0,5.0,2.67,2025-09-09,2.9942248458406215
2.0,0.0,27.1,1.229,0.173,2.0,105795,2.84,1.0,5.0,2.86,2025-05-20,2.9637103005195686
3.0,3.0,17.2,1.126,0.116,2.0,64232,3.86,2.0,9.0,3.6,2025-12-21,2.9604674090272924
3.0,4.0,29.2,1.233,0.07,0.0,128390,3.23,3.0,2.0,2.46,2025-06-17,2.971753113841859
3.0,2.0,22.0,1.542,0.107,2.0,69001,2.85,3.0,11.0,3.51,2025-02-23,2.9637103005195686
4.0,5.0,34.2,1.385,0.143,0.0,35685,3.0,3.0,5.0,4.1,2025-06-27,3.1466564880282992
2.0,4.0,22.9,1.65,0.118,1.0,153624,2.98,0.0,12.0,2.02,2025-10-24,3.046009221581059
4.0,3.0,26.3,1.241,0.167,0.0,131526,3.38,2.0,12.0,2.41,2025-10-28,3.0820983132609805
4.0,5.0,16.0,1.39,0.2,1.0,89541,2.92,3.0,12.0,3.15,2025-12-25,3.087997768086914
2.0,4.0,17.4,1.412,0.079,0.0,42667,2.75,3.0,5.0,3.98,2025-04-16,3.0648188372108853
2.0,0.0,24.8,1.376,0.119,2.0,97330,2.75,3.0,2.0,3.01,2025-05-17,3.1117428131408658
2.0,6.0,26.8,1.477,0.115,0.0,78805,3.48,2.0,4.0,3.34,2025-07-09,3.0962788541735726
2.0,5.0,29.6,1.053,0.096,2.0,156762,3.72,3.0,6.0,1.96,2025-05-08,3.041944162037055
3.0,1.0,22.5,1.304,0.08,1.0,65632,3.06,3.0,7.0,3.57,2025-12-08,3.022545908717656
1.0,1.0,31.8,0.932,0.06,0.0,117478,2.61,2.0,10.0,2.66,2025-02-16,3.0115077099347927
1.0,7.0,35.6,1.187,0.183,2.0,108625,2.75,0.0,10.0,2.81,2025-01-05,3.087997768086914
2.0,5.0,33.8,1.281,0.113,1.0,67568,4.0,1.0,10.0,3.54,2025-09-14,2.9375177153896486
1.0,6.0,16.6,1.431,0.125,1.0,118786,3.33,3.0,12.0,2.63,2025-10-27,3.0280315598013106
1.0,2.0,26.8,1.703,0.188,0.0,57863,3.27,1.0,2.0,3.71,2025-05-30,3.0648188372108853
2.0,3.0,18.2,1.384,0.166,1.0,137485,2.61,0.0,10.0,2.3,2025-10-21,2.8482505569999232
1.0,0.0,21.3,1.514,0.07,2.0,68704,3.71,0.0,9.0,3.52,2025-08-31,3.0962788541735726
4.0,7.0,38.6,1.298,0.135,1.0,87482,3.39,3.0,3.0,3.19,2025-10-02,3.044509155857308
0.0,1.0,19.0,1.415,0.116,1.0,65291,2.87,2.0,12.0,3.58,2025-07-27,3.013513887499976
0.0,3.0,27.3,0.902,0.17,2.0,136901,2.73,0.0,2.0,2.31,2025-04-25,2.9375177153896486
2.0,3.0,30.0,1.069,0.159,1.0,79963,3.16,1.0,2.0,3.32,2025-07-14,3.062259065444224
3.0,0.0,32.0,1.167,0.154,1.0,98186,3.88,1.0,7.0,3.0,2025-12-09,3.0128525792871326
2.0,2.0,28.7,1.268,0.101,1.0,154302,3.93,1.0,10.0,2.01,2025-06-19,3.046009221581059
3.0,2.0,16.0,0.879,0.171,1.0,116148,3.51,1.0,8.0,2.68,2025-03-23,3.0115077099347927
0.0,5.0,23.3,0.965,0.058,2.0,56427,3.71,0.0,6.0,3.74,2025-06-03,3.0962788541735726
2.0,1.0,27.7,1.089,0.074,1.0,89992,2.73,3.0,12.0,3.14,2025-05-21,2.971753113841859
5.0,2.0,17.8,1.722,0.1,2.0,126689,3.49,3.0,3.0,2.49,2025-11-10,2.971753113841859
4.0,6.0,23.8,1.139,0.062,1.0,69800,3.61,1.0,2.0,3.5,2025-05-26,3.044509155857308
1.0,2.0,16.5,1.276,0.085,1.0,66085,2.87,3.0,3.0,3.57,2025-11-19,3.10689643256313
3.0,3.0,17.5,1.016,0.175,1.0,116446,3.95,1.0,2.0,2.67,2025-05-02,3.1117428131408658
5.0,0.0,24.9,1.394,0.192,1.0,121426,2.86,1.0,4.0,2.59,2025-09-09,3.2014768663798443
1.0,6.0,18.8,1.093,0.096,2.0,127279,3.05,2.0,7.0,2.48,2025-12-09,3.0962788541735726
1.0,5.0,28.9,1.026,0.09,2.0,80297,3.54,0.0,7.61,3.31,2025-11-07,3.087997768086914
2.0,1.0,31.7,1.308,0.092,2.0,39470,3.56,0.0,4.0,4.04,2025-03-30,3.011032233730564
1.0,5.0,34.3,0.842,0.092,0.0,45603,3.66,1.0,11.0,3.93,2025-02-27,3.0222951873117756
4.0,3.0,20.4,0.844,0.055,1.0,104043,2.73,0.0,10.0,2.89,2025-03-04,2.8745017071655603
5.0,6.0,19.6,1.037,0.189,1.0,110152,3.9,3.0,11.0,2.79,2025-12-13,3.022545908717656
1.0,6.0,18.1,0.871,0.082,2.0,67487,3.4,1.0,6.0,3.54,2025-11-04,3.013266410547321
2.0,6.0,30.5,0.936,0.113,0.0,97334,3.3,2.0,7.49,3.01,2025-10-07,3.011032233730564
4.0,3.0,32.1,1.146,0.051,1.0,104076,4.11,3.0,9.0,2.89,2025-03-13,3.022545908717656
0.0,3.0,16.5,1.568,0.179,2.0,34193,3.73,2.0,4.0,4.13,2025-01-09,3.0222951873117756
5.0,5.0,37.4,1.358,0.16,1.0,46053,2.74,2.0,3.0,3.92,2025-04-04,3.09652277694896
1.0,7.0,16.9,1.304,0.192,1.0,70390,3.75,0.0,3.0,3.49,2025-12-05,3.0962788541735726
2.0,5.0,28.3,1.105,0.167,2.0,97222,2.7,0.0,6.0,3.01,2025-12-02,3.013266410547321
0.0,1.0,32.1,1.686,0.097,2.0,109068,2.59,1.0,2.0,2.81,2025-06-01,3.09652277694896
0.0,0.0,35.9,1.199,0.087,1.0,91712,3.19,0.0,3.0,3.11,2025-12-22,3.034301951522985
3.0,6.0,32.3,0.917,0.155,1.0,154706,4.13,2.0,10.0,2.0,2025-02-09,3.0222951873117756
4.0,7.0,34.3,1.399,0.105,2.0,88330,2.83,2.0,8.0,3.17,2025-12-25,2.8482505569999232
1.0,0.0,23.6,0.941,0.135,1.0,49809,3.62,3.0,7.0,3.85,2025-03-03,3.062259065444224
2.0,7.0,34.6,1.152,0.051,1.0,100953,2.83,2.0,10.0,2.95,2025-09-11,3.0582575898647795
3.0,2.0,17.6,1.299,0.059,2.0,69229,3.7,1.0,8.0,3.51,2025-03-10,3.1466564880282992
4.0,2.0,36.4,1.633,0.13,1.0,80591,3.35,1.0,12.0,3.31,2025-09-02,2.9999795939529976
3.0,4.0,28.4,1.287,0.135,1.0,36342,3.63,0.0,6.0,4.09,2025-12-31,3.013266410547321
5.0,2.0,34.6,1.477,0.163,0.0,94874,2.87,0.0,10.0,3.06,2025-06-19,3.0232032781531757
4.0,5.0,26.2,1.217,0.07,2.0,69501,3.74,0.0,7.0,3.51,2025-06-27,3.0582575898647795
4.0,2.0,30.6,0.957,0.127,0.0,124582,4.13,1.0,7.0,2.53,2025-07-08,3.034301951522985
1.0,3.0,27.9,1.087,0.079,0.0,46316,3.61,2.0,12.0,3.92,2025-09-17,3.10689643256313
4.0,6.0,32.7,1.197,0.064,0.0,57322,3.33,0.0,5.0,3.72,2025-03-13,2.9999795939529976
3.0,5.0,17.6,1.221,0.112,1.0,133262,4.02,3.0,2.0,2.38,2025-01-17,3.034301951522985
4.0,0.0,17.1,1.212,0.075,1.0,60238,2.58,0.0,6.0,3.67,2025-12-07,2.8482505569999232
1.0,4.0,21.4,1.664,0.083,0.0,75978,3.71,1.0,12.0,3.39,2025-02-26,3.011032233730564
1.0,4.0,19.4,1.488,0.098,0.0,150471,3.96,0.0,10.0,2.07,2025-08-06,3.034301951522985
5.0,4.0,35.9,1.391,0.089,0.0,133548,2.65,2.0,9.0,2.37,2025-04-17,3.1466564880282992
3.0,0.0,20.8,1.119,0.063,1.0,94020,3.27,0.0,9.0,3.07,2025-10-31,3.046009221581059
0.0,0.0,38.3,1.588,0.063,0.0,137814,2.88,1.0,6.0,2.3,2025-06-22,3.043530945336403
0.0,0.0,23.5,1.707,0.079,0.0,89105,3.45,1.0,10.0,3.16,2025-08-07,3.10689643256313
4.0,0.0,19.9,1.273,0.058,2.0,106623,3.58,3.0,4.0,2.85,2025-09-04,3.013513887499976
5.0,4.0,34.0,0.839,0.144,2.0,34286,3.03,1.0,4.0,4.13,2025-08-06,3.0222951873117756
2.0,4.0,31.0,1.417,0.093,1.0,108778,3.28,3.0,2.0,2.81,2025-01-31,3.046009221581059
4.0,7.0,27.3,0.884,0.092,2.0,115294,2.99,2.0,10.0,2.7,2025-02-16,3.0820983132609805
5.0,5.0,28.6,1.072,0.1,2.0,44461,3.14,1.0,7.0,3.95,2025-05-14,3.0582575898647795
3.0,6.0,32.4,0.891,0.149,2.0,52989,2.8,0.0,3.0,3.8,2025-04-18,2.9975199999999997
3.0,2.0,21.0,1.387,0.181,1.0,159401,3.96,2.0,9.0,1.92,2025-03-13,3.043530945336403
3.0,2.0,38.8,1.463,0.164,2.0,126999,2.57,0.0,10.0,2.49,2025-11-23,2.9375177153896486
3.0,3.0,38.3,0.942,0.159,1.0,93224,3.95,0.0,10.0,3.09,2025-04-18,3.0115077099347927
3.0,4.0,30.8,1.187,0.123,0.0,133611,3.46,0.0,3.0,2.37,2025-11-05,3.011032233730564
5.0,3.0,20.3,1.253,0.154,2.0,131573,3.08,2.0,3.0,2.41,2025-09-29,3.0222951873117756
5.0,5.0,31.5,1.173,0.133,1.0,106608,3.7,2.0,8.0,2.85,2025-06-20,2.9604674090272924
1.0,5.0,17.4,0.947,0.082,2.0,133428,3.36,1.0,12.0,2.37,2025-04-26,2.9975199999999997
0.0,3.0,16.4,1.219,0.081,0.0,96045,3.34,0.0,5.0,3.04,2025-11-25,3.0154098177212205
3.0,4.0,21.7,1.521,0.094,1.0,159181,2.73,3.0,2.0,1.92,2025-03-15,3.0146753909305652
2.0,3.0,26.4,0.902,0.187,1.0,33511,3.17,1.0,9.0,4.14,2025-09-13,3.0154098177212205
5.0,2.0,35.8,0.91,0.132,1.0,32529,2.93,2.0,3.0,4.16,2025-03-22,2.9999795939529976
2.0,7.0,32.6,1.16,0.16,0.0,151272,2.57,3.0,4.0,2.06,2025-09-25,3.0648188372108853
2.0,2.0,32.9,1.695,0.102,0.0,80842,3.12,2.0,6.0,3.3,2025-05-08,3.0222951873117756
2.0,1.0,25.6,1.446,0.111,0.0,46645,2.69,3.0,4.0,3.91,2025-11-22,3.044509155857308
1.0,4.0,23.7,1.455,0.069,1.0,133789,2.96,1.0,8.0,2.37,2025-08-23,3.044509155857308
5.0,4.0,24.3,1.167,0.076,0.0,64119,2.7,3.0,7.33,3.6,2025-02-10,3.020723950915925
2.0,6.0,38.6,1.378,0.174,2.0,80079,2.71,1.0,3.0,3.32,2025-06-30,3.0154098177212205
3.0,0.0,16.7,0.846,0.138,0.0,114721,2.87,2.0,8.0,2.71,2025-06-06,3.0795279079411197
4.0,1.0,35.8,1.417,0.101,1.0,124544,4.14,3.0,12.0,2.53,2025-02-28,3.013513887499976
2.0,5.0,29.1,1.669,0.17,2.0,97884,2.55,0.0,7.0,3.0,2025-12-11,3.10689643256313
1.0,4.0,25.9,1.395,0.087,0.0,52250,3.57,0.0,11.0,3.81,2025-09-06,3.0280315598013106
5.0,3.0,32.5,1.633,0.196,2.0,47473,2.77,2.0,10.0,3.89,2025-07-11,3.037531183193787
1.0,1.0,27.0,1.497,0.102,2.0,150043,4.01,3.0,10.0,2.08,2025-01-24,2.9637103005195686
2.0,6.0,35.9,0.947,0.101,1.0,90332,2.7,0.0,3.0,3.14,2025-03-21,3.2014768663798443
5.0,5.0,36.6,1.659,0.097,2.0,147374,4.07,1.0,8.0,2.13,2025-05-14,2.9942248458406215
4.0,0.0,25.5,0.898,0.068,2.0,131573,3.52,3.0,6.0,2.41,2025-08-01,3.09652277694896
2.0,0.0,22.1,1.324,0.067,1.0,60336,2.55,3.0,6.87,3.67,2025-12-14,3.020723950915925
1.0,6.0,29.4,0.967,0.147,1.0,156185,3.97,0.0,2.0,1.97,2025-06-15,3.0820983132609805
0.0,6.0,36.8,0.848,0.181,1.0,145157,3.38,1.0,8.0,2.17,2025-12-14,3.0128525792871326
3.0,3.0,20.6,1.222,0.169,2.0,103656,2.97,1.0,7.0,2.9,2025-12-03,2.9604674090272924
