Alloy,Finish,Length,Weight,Tolerances,GD&T,Order Quantity,LME price,Customer Category,Lead Time (weeks),Quote Price (SEK),Quote Date,Profile Name
2.0,1.0,33.8,0.883,0.132,2.0,91149,3.6,2.0,5.0,3.12,2025-09-30,2.9975199999999997
4.0,0.0,22.1,0.904,0.07,0.0,107154,3.38,1.0,10.0,2.84,2025-03-01,3.0232032781531757
3.0,7.0,34.8,1.204,0.184,1.0,73556,2.59,1.0,4.0,3.43,2025-05-05,3.016381209738393
0.0,5.0,25.5,1.106,0.061,0.0,141845,3.21,1.0,7.03,2.23,2025-12-03,3.1117428131408658
2.0,5.0,31.2,1.049,0.186,0.0,141021,3.03,1.0,7.0,2.24,2025-12-07,3.044509155857308
3.0,3.0,17.9,1.093,0.199,1.0,113410,3.74,1.0,8.0,2.73,2025-02-20,3.043530945336403
4.0,4.0,30.2,1.569,0.155,1.0,145906,2.88,0.0,10.0,2.15,2025-06-27,3.026463940914762
3.0,1.0,26.2,1.684,0.166,2.0,46950,2.88,3.0,8.0,3.9,2025-05-19,3.0222951873117756
2.0,0.0,29.3,1.206,0.101,2.0,78418,2.85,1.0,2.0,3.35,2025-11-23,3.044509155857308
5.0,2.0,19.6,1.662,0.191,0.0,61230,2.75,0.0,9.0,3.65,2025-06-19,3.046009221581059
5.0,6.0,32.8,1.4665,0.129,1.0,118007,3.04,3.0,6.0,2.65,2025-02-08,3.020723950915925
3.0,4.0,35.7,1.271,0.16,1.0,132700,3.96,2.0,10.0,2.39,2025-03-10,3.1117428131408658
1.0,4.0,20.7,1.043,0.189,2.0,44101,3.78,1.0,11.0,3.95,2025-08-24,3.046009221581059
3.0,3.0,17.9,1.421,0.196,0.0,83660,3.72,0.0,6.0,3.25,2025-02-17,3.043530945336403
0.0,2.0,16.3,1.729,0.175,0.0,120208,3.82,2.0,6.0,2.61,2025-02-26,2.9550344537328104
0.0,7.0,30.6,1.387,0.095,2.0,48859,2.98,0.0,3.0,3.87,2025-10-04,3.09652277694896
5.0,7.0,29.8,1.163,0.195,1.0,64634,3.96,3.0,12.0,3.59,2025-12-04,3.044509155857308
1.0,3.0,28.4,1.427,0.144,2.0,137773,2.77,3.0,4.0,2.3,2025-04-09,3.0025806634131804
2.0,5.0,21.1,0.949,0.19,2.0,45588,3.08,2.0,11.0,3.93,2025-01-15,3.062259065444224
0.0,7.0,24.8,1.647,0.151,2.0,54698,3.48,0.0,10.0,3.77,2025-11-21,3.0280315598013106
5.0,1.0,29.5,1.295,0.096,2.0,108530,2.71,1.0,8.0,2.81,2025-06-28,3.037531183193787
4.0,0.0,27.2,1.246,0.106,1.0,44491,3.71,1.0,2.0,3.95,2025-11-28,3.022545908717656
5.0,4.0,38.6,1.371,0.133,2.0,50351,3.17,2.0,4.0,3.84,2025-03-03,2.9375177153896486
0.0,4.0,18.9,1.406,0.169,1.0,94015,3.8,2.0,3.0,3.07,2025-04-29,3.0232032781531757
0.0,1.0,31.8,0.903,0.098,2.0,43037,3.33,2.0,2.0,3.97,2025-02-06,3.0232032781531757
5.0,2.0,25.1,1.459,0.137,0.0,97440,2.84,0.0,10.0,3.01,2025-05-14,3.016381209738393
2.0,7.0,25.6,1.058,0.102,1.0,57551,3.72,1.0,9.0,3.72,2025-01-26,3.021062726997556
3.0,4.0,32.3,1.487,0.172,0.0,83275,2.95,1.0,6.0,3.26,2025-01-08,2.8745017071655603
0.0,6.0,31.8,1.586,0.12,2.0,37447,3.33,1.0,12.0,4.07,2025-01-04,3.026463940914762
5.0,2.0,38.7,1.569,0.062,2.0,82808,2.67,2.0,3.0,3.27,2025-01-21,3.034301951522985
5.0,0.0,18.7,1.34,0.075,2.0,84524,3.53,1.0,2.0,3.24,2025-05-29,3.087997768086914
1.0,0.0,18.1,1.311,0.059,1.0,51943,3.61,3.0,8.0,3.82,2025-01-25,2.9550344537328104
3.0,4.0,32.5,0.967,0.125,0.0,71267,3.15,2.0,12.0,3.47,2025-05-23,2.9937236900826454
4.0,3.0,29.1,1.543,0.066,1.0,131150,4.07,1.0,12.0,2.41,2025-09-02,3.043530945336403
2.0,2.0,22.1,1.084,0.067,1.0,135835,3.94,0.0,3.0,2.33,2025-02-12,3.0648188372108853
4.0,4.0,17.6,1.29,0.191,2.0,73033,3.68,2.0,2.0,3.44,2025-10-20,3.0280315598013106
3.0,3.0,17.7,1.096,0.181,0.0,116303,3.68,3.0,3.0,2.68,2025-07-04,3.0820983132609805
3.0,4.0,36.4,0.959,0.118,2.0,67108,2.95,3.0,8.0,3.55,2025-02-11,3.0280315598013106
3.0,6.0,20.2,1.411,0.198,1.0,151522,3.59,0.0,7.36,2.05,2025-04-02,2.9942248458406215
4.0,2.0,23.2,0.887,0.05,2.0,99588,2.87,0.0,11.0,2.97,2025-11-13,3.0831076548036767
3.0,5.0,21.0,1.519,0.142,0.0,91259,2.78,2.0,7.0,3.12,2025-11-20,2.9942248458406215
5.0,0.0,23.9,1.126,0.142,2.0,34149,4.14,2.0,6.0,4.13,2025-02-22,3.0025806634131804
4.0,4.0,17.3,1.2145,0.119,0.0,100478,3.54,3.0,4.0,2.96,2025-03-25,3.0280315598013106
3.0,6.0,27.7,1.303,0.11,0.0,99436,3.24,0.0,4.0,2.98,2025-02-03,3.016381209738393
5.0,3.0,17.3,0.88,0.118,2.0,93040,3.01,2.0,12.0,3.09,2025-03-17,3.0146753909305652
1.0,3.0,34.2,1.089,0.112,1.0,144555,3.51,3.0,10.0,2.18,2025-12-19,3.0232032781531757
3.0,0.0,21.1,1.481,0.16,2.0,118622,2.63,0.0,5.0,2.64,2025-07-16,3.0025806634131804
4.0,1.0,28.2,0.894,0.07,1.0,76865,2.7,3.0,10.0,3.37,2025-10-13,3.0154098177212205
0.0,4.0,36.1,1.602,0.08,1.0,52483,2.6,1.0,5.0,3.81,2025-03-29,3.043530945336403
3.0,2.0,30.8,0.841,0.077,2.0,147606,3.34,0.0,3.0,2.12,2025-08-23,3.0154098177212205
0.0,7.0,28.1,1.062,0.089,1.0,33432,3.5,2.0,5.0,4.14,2025-08-20,3.1117428131408658
5.0,3.0,23.2,1.512,0.129,1.0,70559,2.65,2.0,7.0,3.49,2025-01-07,2.9604674090272924
1.0,2.0,23.4,1.125,0.067,2.0,128912,3.7,1.0,7.0,2.45,2025-10-19,3.044509155857308
2.0,2.0,31.2,0.93,0.18,2.0,95968,2.92,0.0,6.0,3.04,2025-02-07,3.011032233730564
1.0,5.0,38.7,1.165,0.095,2.0,160655,3.64,3.0,2.0,1.89,2025-02-21,2.9999795939529976
3.0,2.0,31.0,1.084,0.074,1.0,70863,4.11,2.0,4.0,3.48,2025-05-23,3.026463940914762
0.0,2.0,28.6,1.605,0.151,0.0,124527,3.65,1.0,6.0,2.53,2025-08-09,3.011032233730564
0.0,5.0,32.6,1.123,0.056,1.0,141135,3.95,1.0,7.0,2.24,2025-08-28,3.013513887499976
4.0,3.0,26.5,1.556,0.143,0.0,43231,4.06,0.0,2.0,3.97,2025-05-23,3.2014768663798443
0.0,2.0,17.1,1.65,0.155,2.0,159456,3.32,0.0,10.0,1.91,2025-12-15,3.021062726997556
4.0,1.0,28.7,1.232,0.082,0.0,105469,3.67,2.0,4.0,2.87,2025-12-29,2.9604674090272924
5.0,1.0,37.9,1.666,0.056,2.0,82939,3.9,1.0,11.0,3.27,2025-02-18,2.9604674090272924
2.0,6.0,19.8,1.6905,0.105,2.0,154836,3.12,3.0,4.0,2.0,2025-10-04,2.8745017071655603
3.0,5.0,31.7,1.715,0.065,0.0,135613,2.97,1.0,12.0,2.34,2025-09-28,3.0962788541735726
4.0,6.0,20.4,0.919,0.067,2.0,91201,4.06,3.0,3.0,3.12,2025-01-14,3.1466564880282992
2.0,5.0,28.1,1.463,0.088,0.0,132717,3.7,3.0,9.0,2.39,2025-10-25,3.0222951873117756
0.0,4.0,18.0,1.287,0.094,2.0,33344,2.9,2.0,4.0,4.14,2025-01-15,3.037531183193787
0.0,4.0,26.1,1.19,0.129,1.0,78991,3.26,1.0,7.0,3.34,2025-08-22,3.0648188372108853
2.0,2.0,33.2,1.413,0.152,1.0,133035,3.82,3.0,3.0,2.38,2025-03-04,2.8745017071655603
0.0,7.0,23.8,1.478,0.139,2.0,56663,3.42,0.0,8.0,3.73,2025-07-15,2.9550344537328104
5.0,4.0,31.1,0.841,0.072,2.0,78994,3.58,3.0,5.0,3.34,2025-01-27,2.8745017071655603
5.0,7.0,34.1,0.989,0.076,0.0,33882,3.75,0.0,10.0,4.14,2025-04-03,3.09652277694896
2.0,4.0,37.2,1.487,0.182,1.0,112210,3.54,0.0,11.0,2.75,2025-04-15,2.971753113841859
4.0,0.0,21.2,1.444,0.134,0.0,99144,3.41,1.0,10.0,2.98,2025-11-05,3.046009221581059
4.0,4.0,25.0,1.717,0.18,2.0,53601,3.74,0.0,8.0,3.79,2025-02-21,3.013513887499976
2.0,6.0,19.3,1.53,0.106,2.0,106629,3.71,3.0,9.0,2.85,2025-11-15,3.021062726997556
4.0,3.0,38.7,1.703,0.142,0.0,33920,3.55,0.0,4.0,4.13,2025-06-30,3.2014768663798443
4.0,2.0,37.2,1.477,0.129,2.0,94524,3.12,1.0,12.0,3.06,2025-02-26,2.9550344537328104
5.0,6.0,28.2,1.109,0.098,1.0,88955,3.2,2.0,6.0,3.16,2025-04-30,2.9637103005195686
4.0,3.0,35.2,0.933,0.12,0.0,127719,4.09,3.0,3.0,2.48,2025-11-04,2.9937236900826454
1.0,1.0,27.8,1.549,0.125,1.0,69834,2.73,3.0,11.0,3.5,2025-12-29,3.10689643256313
3.0,6.0,30.2,1.424,0.08,1.0,152350,2.98,1.0,8.0,2.04,2025-02-12,2.9375177153896486
0.0,1.0,17.8,0.881,0.097,1.0,135796,3.33,1.0,9.0,2.33,2025-05-15,3.0582575898647795
1.0,7.0,33.2,1.165,0.169,0.0,71690,3.88,1.0,10.0,3.47,2025-09-17,2.9637103005195686
4.0,7.0,18.7,1.709,0.187,2.0,103929,2.81,1.0,12.0,2.9,2025-07-16,3.013266410547321
5.0,0.0,34.8,1.293,0.104,1.0,88156,2.99,3.0,12.0,3.18,2025-05-13,3.013266410547321
2.0,4.0,33.8,1.231,0.096,1.0,81552,2.65,2.0,8.0,3.29,2025-09-12,3.020723950915925
4.0,6.0,32.1,1.254,0.079,1.0,88109,3.67,0.0,11.0,3.18,2025-08-08,3.0124907129248815
5.0,1.0,16.6,1.027,0.152,2.0,54559,2.93,0.0,11.0,3.77,2025-12-02,3.034301951522985
3.0,3.0,22.7,1.173,0.098,2.0,52955,3.17,2.0,9.0,3.8,2025-02-10,2.9937236900826454
4.0,7.0,21.8,1.174,0.198,0.0,65305,3.26,2.0,10.0,3.58,2025-09-12,3.020723950915925
2.0,4.0,24.1,0.885,0.099,2.0,63929,3.97,2.0,7.0,3.6,2025-01-02,3.041944162037055
5.0,7.0,17.8,1.536,0.109,0.0,55910,3.2,1.0,11.0,3.75,2025-07-14,3.0582575898647795
5.0,3.0,37.4,1.217,0.141,0.0,89484,2.78,3.0,3.0,3.15,2025-08-30,3.0280315598013106
5.0,4.0,28.5,1.586,0.17,0.0,53902,3.38,3.0,3.0,3.78,2025-05-29,3.0128525792871326
3.0,4.0,22.8,1.612,0.12,0.0,118245,4.08,3.0,5.0,2.64,2025-07-17,3.0146753909305652
4.0,1.0,24.9,1.03,0.113,0.0,43410,3.52,1.0,10.0,3.97,2025-10-26,3.2014768663798443
3.0,1.0,26.1,1.436,0.199,1.0,38373,4.11,3.0,8.0,4.06,2025-09-02,3.046009221581059
0.0,6.0,29.6,1.267,0.052,2.0,133146,3.89,1.0,3.0,2.38,2025-12-04,2.9604674090272924
0.0,6.0,27.7,1.639,0.184,1.0,113118,2.61,3.0,9.0,2.73,2025-04-18,2.9550344537328104
4.0,5.0,37.0,1.034,0.072,0.0,42495,3.6,2.0,12.0,3.98,2025-07-31,3.0128525792871326
3.0,2.0,27.2,1.455,0.168,2.0,33837,3.01,0.0,8.0,4.14,2025-06-05,3.0222951873117756
2.0,5.0,38.7,1.391,0.143,1.0,49438,3.44,0.0,10.0,3.86,2025-01-26,3.2014768663798443
5.0,0.0,35.4,1.106,0.101,1.0,76628,2.99,1.0,9.0,3.38,2025-03-23,3.0582575898647795
5.0,7.0,20.6,0.962,0.181,0.0,157438,3.1,3.0,4.0,1.95,2025-03-24,2.9637103005195686
4.0,6.0,37.3,1.431,0.052,1.0,78502,4.02,0.0,2.0,3.35,2025-05-11,3.1466564880282992
0.0,1.0,18.4,1.51,0.084,1.0,72464,2.88,2.0,3.0,3.45,2025-11-25,2.9550344537328104
0.0,3.0,34.6,1.125,0.135,1.0,158845,3.94,2.0,3.0,1.93,2025-04-10,2.9975199999999997
5.0,1.0,24.5,1.425,0.103,1.0,122043,2.6,2.0,5.0,2.58,2025-09-13,3.037531183193787
4.0,7.0,36.0,1.197,0.142,1.0,86959,2.69,1.0,7.0,3.2,2025-02-18,3.046009221581059
3.0,5.0,35.8,1.487,0.054,0.0,118455,3.91,1.0,5.0,2.64,2025-03-04,2.9999795939529976
0.0,1.0,34.4,1.019,0.067,0.0,81992,3.55,3.0,10.0,3.28,2025-11-07,2.9975199999999997
3.0,2.0,34.0,1.648,0.069,1.0,152498,3.74,2.0,5.0,2.04,2025-10-17,3.0795279079411197
0.0,0.0,22.8,1.099,0.078,0.0,57145,2.88,3.0,7.0,3.72,2025-04-15,3.0962788541735726
0.0,7.0,17.6,1.172,0.119,0.0,122146,3.4,3.0,6.66,2.57,2025-04-15,3.09652277694896
1.0,5.0,25.1,0.89,0.163,2.0,135735,3.72,2.0,11.0,2.33,2025-11-21,3.0831076548036767
0.0,2.0,19.7,0.939,0.186,1.0,62862,3.55,3.0,12.0,3.62,2025-01-15,3.0025806634131804
2.0,3.0,31.8,1.307,0.175,0.0,60336,3.3,0.0,11.0,3.67,2025-06-24,3.062259065444224
4.0,5.0,23.7,1.081,0.08,0.0,93052,4.08,1.0,2.0,3.09,2025-09-16,3.0115077099347927
4.0,4.0,38.3,1.598,0.116,1.0,106533,3.63,3.0,9.0,2.85,2025-07-30,2.9412144291660236
3.0,2.0,30.6,0.851,0.08,2.0,115349,3.99,2.0,4.0,2.69,2025-09-16,2.9550344537328104
0.0,2.0,34.8,1.183,0.09,1.0,140875,3.71,1.0,7.0,2.24,2025-04-12,3.0124907129248815
2.0,0.0,18.8,1.144,0.126,2.0,100981,3.72,1.0,4.0,2.95,2025-09-17,3.087997768086914
3.0,7.0,35.7,0.855,0.06,1.0,60118,2.68,3.0,12.0,3.67,2025-12-10,3.1466564880282992
1.0,3.0,37.1,0.951,0.083,1.0,62844,3.12,0.0,3.0,3.62,2025-06-08,3.0962788541735726
3.0,0.0,27.0,1.214,0.19,1.0,94832,3.91,3.0,6.0,3.06,2025-02-14,3.1120282297979407
3.0,5.0,29.8,1.286,0.12,1.0,110936,2.92,0.0,2.0,2.77,2025-10-28,3.0128525792871326
0.0,0.0,33.4,1.205,0.117,2.0,90005,2.73,1.0,10.0,3.14,2025-09-08,3.013513887499976
1.0,2.0,19.8,1.321,0.052,2.0,52404,3.07,3.0,12.0,3.81,2025-11-27,3.1120282297979407
3.0,7.0,27.4,1.379,0.087,0.0,156636,2.9,2.0,8.0,1.96,2025-06-14,2.9637103005195686
2.0,6.0,25.0,0.846,0.18,1.0,160204,4.02,3.0,4.0,1.9,2025-07-12,3.037531183193787
2.0,0.0,19.1,1.26,0.075,2.0,101903,3.93,0.0,5.0,2.93,2025-01-09,2.9550344537328104
4.0,4.0,24.2,1.715,0.112,2.0,134799,3.34,0.0,7.0,2.35,2025-03-06,2.8482505569999232
1.0,0.0,17.3,1.31,0.052,2.0,91325,2.65,3.0,6.65,3.12,2025-10-09,3.021062726997556
1.0,5.0,16.3,1.454,0.122,1.0,128564,3.69,0.0,8.0,2.46,2025-06-30,3.034301951522985
4.0,5.0,18.9,1.121,0.053,0.0,64617,3.54,1.0,7.0,3.59,2025-10-09,3.1466564880282992
3.0,3.0,38.0,1.542,0.173,2.0,63716,4.09,3.0,8.11,3.61,2025-10-06,3.087997768086914
1.0,5.0,28.4,1.541,0.174,1.0,74312,3.44,0.0,6.0,3.42,2025-01-30,2.9637103005195686
2.0,1.0,38.1,1.312,0.168,2.0,137885,3.08,3.0,5.0,2.3,2025-09-23,3.0222951873117756
2.0,7.0,25.7,1.726,0.093,2.0,100345,3.38,3.0,4.0,2.96,2025-11-24,3.044509155857308
0.0,7.0,22.9,0.952,0.176,0.0,53700,4.11,2.0,11.0,3.78,2025-08-05,3.037531183193787
1.0,6.0,27.4,0.853,0.131,2.0,80570,3.66,3.0,2.0,3.31,2025-11-16,3.0280315598013106
3.0,6.0,25.9,1.539,0.106,2.0,104369,3.62,2.0,4.0,2.89,2025-04-15,3.022545908717656
4.0,7.0,18.2,1.572,0.144,1.0,151715,2.93,0.0,4.0,2.05,2025-07-03,2.8745017071655603
4.0,4.0,30.6,0.947,0.052,1.0,82133,3.73,2.0,8.0,3.28,2025-11-26,2.9999795939529976
3.0,6.0,20.7,1.079,0.071,0.0,95944,3.74,2.0,8.0,3.04,2025-05-28,3.0146753909305652
5.0,3.0,30.1,0.853,0.161,1.0,112506,3.05,2.0,2.0,2.74,2025-04-15,3.022545908717656
0.0,5.0,30.8,1.104,0.087,1.0,101768,3.32,1.0,4.0,2.93,2025-02-16,2.9550344537328104
4.0,7.0,19.2,1.541,0.14,0.0,145199,3.02,2.0,9.0,2.17,2025-03-28,2.8745017071655603
1.0,2.0,17.1,1.309,0.108,2.0,91773,2.96,3.0,7.05,3.11,2025-11-05,2.9937236900826454
0.0,6.0,33.8,1.154,0.178,0.0,78109,2.59,2.0,8.0,3.35,2025-05-09,3.062259065444224
1.0,7.0,26.4,1.176,0.193,1.0,70628,3.0,3.0,8.0,3.49,2025-09-15,3.1117428131408658
2.0,1.0,17.1,1.143,0.183,0.0,69084,3.43,2.0,12.0,3.51,2025-11-10,3.0820983132609805
0.0,0.0,38.8,1.11,0.091,2.0,56023,2.55,1.0,9.0,3.74,2025-05-27,3.013513887499976
4.0,5.0,17.1,1.426,0.079,0.0,92946,3.0,0.0,7.0,3.09,2025-03-13,3.0124907129248815
0.0,7.0,31.8,1.724,0.121,1.0,98555,3.95,2.0,12.0,2.99,2025-05-20,2.9550344537328104
0.0,0.0,38.5,1.609,0.051,1.0,32374,3.49,2.0,4.0,4.16,2025-01-27,3.10689643256313
0.0,6.0,21.3,0.859,0.054,0.0,156473,3.52,1.0,2.0,1.97,2025-01-29,3.0124907129248815
5.0,0.0,19.0,1.656,0.133,2.0,58798,3.19,2.0,8.0,3.69,2025-09-28,3.2014768663798443
0.0,5.0,18.5,1.551,0.128,0.0,97822,3.63,3.0,2.0,3.0,2025-06-23,3.0128525792871326
1.0,7.0,22.7,1.548,0.199,2.0,129181,2.85,2.0,2.0,2.45,2025-09-10,3.2014768663798443
2.0,1.0,18.1,1.254,0.08,2.0,52841,3.85,2.0,10.0,3.8,2025-03-01,3.0146753909305652
3.0,4.0,31.7,1.2,0.089,0.0,78229,2.74,0.0,11.0,3.35,2025-04-17,3.0025806634131804
0.0,6.0,17.2,1.113,0.067,2.0,155499,3.59,0.0,7.07,1.98,2025-08-08,3.2014768663798443
4.0,7.0,27.5,0.897,0.188,1.0,132753,3.09,2.0,12.0,2.39,2025-09-16,3.0280315598013106
0.0,5.0,38.8,1.045,0.167,0.0,58328,3.74,1.0,5.0,3.7,2025-05-26,3.037531183193787
4.0,6.0,34.6,1.062,0.173,2.0,61845,3.42,0.0,7.0,3.64,2025-02-21,3.0128525792871326
1.0,3.0,30.0,1.278,0.185,1.0,111869,3.27,2.0,2.0,2.76,2025-03-01,3.0222951873117756
4.0,0.0,22.8,1.518,0.129,0.0,63973,2.82,0.0,8.0,3.6,2025-02-03,2.9637103005195686
3.0,4.0,30.2,1.269,0.118,1.0,63274,3.56,2.0,7.0,3.62,2025-04-06,3.1117428131408658
2.0,5.0,27.9,0.89,0.1,1.0,91199,4.1,0.0,5.0,3.12,2025-03-30,2.8482505569999232
4.0,3.0,25.6,1.71,0.138,1.0,55397,3.86,0.0,8.0,3.75,2025-11-12,2.9375177153896486
4.0,2.0,18.8,1.696,0.118,2.0,134811,2.65,3.0,4.0,2.35,2025-08-19,3.034301951522985
2.0,7.0,36.2,1.552,0.118,0.0,125444,3.15,2.0,2.0,2.52,2025-10-02,3.041944162037055
3.0,1.0,26.1,1.74,0.191,0.0,97124,4.02,2.0,5.0,3.02,2025-09-03,3.013266410547321
0.0,6.0,20.2,1.333,0.198,2.0,55825,3.35,2.0,4.0,3.75,2025-04-21,3.0820983132609805
4.0,0.0,24.2,1.714,0.169,0.0,90104,3.6,2.0,2.0,3.14,2025-08-22,3.041944162037055
2.0,6.0,25.3,0.906,0.164,1.0,47343,4.0,0.0,3.0,3.9,2025-10-05,3.0124907129248815
1.0,4.0,34.9,1.17,0.152,0.0,74146,3.94,3.0,12.0,3.42,2025-06-15,3.0582575898647795
2.0,7.0,32.7,1.043,0.075,2.0,109561,3.35,3.0,6.0,2.8,2025-05-08,2.9604674090272924
1.0,6.0,33.5,1.016,0.059,1.0,134540,3.25,1.0,9.0,2.35,2025-08-25,3.026463940914762
3.0,0.0,16.0,1.21,0.154,2.0,139911,3.09,2.0,2.0,2.26,2025-10-18,3.1120282297979407
0.0,7.0,25.4,1.404,0.159,1.0,82527,3.69,1.0,5.0,3.27,2025-04-17,2.9942248458406215
2.0,6.0,26.9,1.549,0.057,1.0,85328,3.01,0.0,5.0,3.23,2025-05-08,2.9937236900826454
5.0,1.0,16.2,1.364,0.189,0.0,69683,2.95,1.0,6.0,3.5,2025-07-14,3.062259065444224
4.0,5.0,21.7,0.971,0.064,1.0,61783,3.12,2.0,8.0,3.64,2025-12-05,3.0025806634131804
3.0,7.0,33.3,1.576,0.093,2.0,39565,2.83,3.0,9.0,4.03,2025-05-23,2.9604674090272924
2.0,5.0,18.9,1.416,0.151,0.0,55063,3.66,3.0,7.0,3.76,2025-04-21,3.020723950915925
4.0,2.0,28.1,1.191,0.075,2.0,107952,3.53,2.0,2.0,2.83,2025-03-31,3.1120282297979407
2.0,7.0,20.7,1.451,0.058,1.0,48033,3.32,0.0,8.0,3.88,2025-09-08,3.0280315598013106
1.0,1.0,16.0,1.074,0.1,2.0,144496,3.17,2.0,4.0,2.18,2025-10-07,2.9375177153896486
2.0,5.0,21.3,1.3735,0.165,2.0,123338,4.0,0.0,7.0,2.55,2025-11-29,3.037531183193787
5.0,3.0,38.3,1.673,0.112,1.0,69720,2.6,3.0,9.0,3.5,2025-08-12,3.0820983132609805
2.0,0.0,34.3,1.102,0.148,0.0,153780,3.77,0.0,8.0,2.01,2025-04-11,3.0232032781531757
2.0,3.0,37.9,1.265,0.137,2.0,141077,3.98,2.0,11.0,2.24,2025-05-12,2.9937236900826454
5.0,6.0,27.0,1.648,0.053,1.0,41547,3.26,2.0,7.13,4.0,2025-01-13,3.1117428131408658
3.0,1.0,18.3,1.482,0.198,0.0,56140,3.43,2.0,10.0,3.74,2025-04-08,3.2014768663798443
2.0,3.0,28.4,0.894,0.056,0.0,97449,4.05,0.0,10.0,3.01,2025-04-30,3.037531183193787
5.0,7.0,26.2,0.971,0.195,0.0,53358,2.89,0.0,2.0,3.79,2025-10-20,3.062259065444224
4.0,6.0,35.3,0.844,0.132,2.0,147529,3.38,0.0,2.0,2.13,2025-10-31,2.9412144291660236
